PUL,Protein_ID,contig,start,end,strand
Fuc_plasmid,CC151_plasmid_184,plasmid,295128,296642,1
Fuc_plasmid,CC151_plasmid_185,plasmid,296695,298191,1
Fuc_plasmid,CC151_plasmid_186,plasmid,298300,298461,1
Fuc_plasmid,CC151_plasmid_187,plasmid,298484,299773,1
Fuc_plasmid,CC151_plasmid_188,plasmid,299871,301979,1
Fuc_plasmid,CC151_plasmid_189,plasmid,302076,303509,1
Fuc_plasmid,CC151_plasmid_190,plasmid,303519,304235,1
Fuc_plasmid,CC151_plasmid_191,plasmid,304260,305840,1
Fuc_plasmid,CC151_plasmid_192,plasmid,305865,307349,1
Fuc_plasmid,CC151_plasmid_193,plasmid,308189,309343,1
Fuc_plasmid,CC151_plasmid_194,plasmid,309359,309499,-1
Fuc_plasmid,CC151_plasmid_195,plasmid,309996,310808,1
Fuc_plasmid,CC151_plasmid_196,plasmid,311038,311712,-1
Fuc_plasmid,CC151_plasmid_197,plasmid,311694,313682,-1
Fuc_plasmid,CC151_plasmid_198,plasmid,313842,314675,1
Fuc_plasmid,CC151_plasmid_199,plasmid,314832,316376,1
Fuc_plasmid,CC151_plasmid_200,plasmid,316656,318182,1
Fuc_plasmid,CC151_plasmid_201,plasmid,318710,320083,1
Fuc_plasmid,CC151_plasmid_202,plasmid,320124,320993,1
Fuc_plasmid,CC151_plasmid_203,plasmid,321013,322515,1
Fuc_plasmid,CC151_plasmid_204,plasmid,322946,324487,1
Fuc_plasmid,CC151_plasmid_205,plasmid,324506,326026,1
Fuc_plasmid,CC151_plasmid_206,plasmid,326054,327619,1
Fuc_plasmid,CC151_plasmid_207,plasmid,327808,329838,1
Fuc_plasmid,CC151_plasmid_208,plasmid,329835,331013,1
Fuc_plasmid,CC151_plasmid_209,plasmid,331227,331424,1
Fuc_plasmid,CC151_plasmid_210,plasmid,331431,332930,1
Fuc_plasmid,CC151_plasmid_211,plasmid,332951,334474,1
Fuc_plasmid,CC151_plasmid_212,plasmid,334636,336204,1
Fuc_plasmid,CC151_plasmid_213,plasmid,336343,337005,-1
Fuc_plasmid,CC151_plasmid_214,plasmid,337007,339007,-1
Fuc_plasmid,CC151_plasmid_215,plasmid,339261,339389,1
Fuc_plasmid,CC151_plasmid_216,plasmid,339421,339564,-1
Fuc_plasmid,CC151_plasmid_217,plasmid,340143,340793,1
Fuc_plasmid,CC151_plasmid_218,plasmid,341024,342619,1
Fuc_plasmid,CC151_plasmid_219,plasmid,342621,344138,1
Fuc_plasmid,CC151_plasmid_220,plasmid,344143,345666,1
Fuc_plasmid,CC151_plasmid_221,plasmid,345663,347081,1
Fuc_plasmid,CC151_plasmid_222,plasmid,347144,347809,-1
Fuc_plasmid,CC151_plasmid_223,plasmid,347822,349804,-1
Fuc_plasmid,CC151_plasmid_224,plasmid,349989,350783,1
Fuc_plasmid,CC151_plasmid_225,plasmid,350983,352413,1
Fuc_plasmid,CC151_plasmid_226,plasmid,352455,353987,1
Fuc_plasmid,CC151_plasmid_227,plasmid,353999,354703,1
Fuc_plasmid,CC151_plasmid_228,plasmid,354761,356491,1
Fuc_plasmid,CC151_plasmid_229,plasmid,356557,358023,1
Fuc_plasmid,CC151_plasmid_230,plasmid,358072,359541,1
Fuc_plasmid,CC151_plasmid_231,plasmid,359564,361060,1
Fuc_plasmid,CC151_plasmid_232,plasmid,361124,363013,1
Fuc_plasmid,CC151_plasmid_233,plasmid,363087,364829,1
Fuc_plasmid,CC151_plasmid_234,plasmid,364873,366528,1
Fuc_plasmid,CC151_plasmid_235,plasmid,366569,368020,1
Fuc_plasmid,CC151_plasmid_236,plasmid,368265,369887,1
Fuc_plasmid,CC151_plasmid_237,plasmid,370013,370261,1
Fuc_plasmid,CC151_plasmid_238,plasmid,370678,370938,-1
Fuc_plasmid,CC151_plasmid_239,plasmid,370960,372507,1
Fuc_plasmid,CC151_plasmid_240,plasmid,372522,373976,1
Fuc_plasmid,CC151_plasmid_241,plasmid,374037,375599,1
Fuc_plasmid,CC151_plasmid_242,plasmid,375634,377148,1
Fuc_plasmid,CC151_plasmid_243,plasmid,377191,379587,1
Fuc_plasmid,CC151_plasmid_244,plasmid,379644,380417,1
Fuc_plasmid,CC151_plasmid_245,plasmid,380514,381998,1
Fuc_plasmid,CC151_plasmid_246,plasmid,382213,382380,1
Fuc_plasmid,CC151_plasmid_247,plasmid,382331,382981,1
Fuc_plasmid,CC151_plasmid_248,plasmid,383502,387155,1
Fuc_plasmid,CC151_plasmid_249,plasmid,387541,387714,1
Fuc_plasmid,CC151_plasmid_250,plasmid,387924,389495,1
Fuc_plasmid,CC151_plasmid_251,plasmid,390202,390843,-1
Fuc_plasmid,CC151_plasmid_252,plasmid,390872,392932,-1
Fuc_plasmid,CC151_plasmid_253,plasmid,393164,393829,1
Fuc_plasmid,CC151_plasmid_254,plasmid,394423,395202,1
Fuc_plasmid,CC151_plasmid_255,plasmid,395624,396532,1
Fuc_plasmid,CC151_plasmid_256,plasmid,396966,397703,1
Fuc_plasmid,CC151_plasmid_257,plasmid,398367,401315,1
Fuc_plasmid,CC151_plasmid_258,plasmid,401321,403789,1
Fuc_plasmid,CC151_plasmid_259,plasmid,403836,405842,1
Fuc_plasmid,CC151_plasmid_260,plasmid,405914,406159,1
Fuc_plasmid,CC151_plasmid_261,plasmid,406097,406750,-1
Fuc_plasmid,CC151_plasmid_262,plasmid,406747,408744,-1
Fuc_plasmid,CC151_plasmid_263,plasmid,408976,409233,1
Fuc_plasmid,CC151_plasmid_264,plasmid,409295,411931,1
Fuc_plasmid,CC151_plasmid_265,plasmid,412732,416280,1
Fuc_plasmid,CC151_plasmid_266,plasmid,416320,417036,1
Fuc_plasmid,CC151_plasmid_267,plasmid,417437,420229,1
Fuc_plasmid,CC151_plasmid_268,plasmid,420581,423394,1
Fuc_plasmid,CC151_plasmid_269,plasmid,423423,425255,1
Fuc_plasmid,CC151_plasmid_270,plasmid,425520,427070,1
Fuc_plasmid,CC151_plasmid_271,plasmid,427096,427350,1
Fuc_plasmid,CC151_plasmid_272,plasmid,427419,429875,1
Fuc_plasmid,CC151_plasmid_273,plasmid,429898,431277,1
Fuc_plasmid,CC151_plasmid_274,plasmid,431278,431418,1
Fuc_plasmid,CC151_plasmid_275,plasmid,431379,431648,-1
Fuc_plasmid,CC151_plasmid_276,plasmid,431763,432764,-1
Fuc_plasmid,CC151_plasmid_277,plasmid,432794,433105,-1
Fuc_plasmid,CC151_plasmid_278,plasmid,433158,433700,-1
Fuc_plasmid,CC151_plasmid_279,plasmid,433776,434432,-1
Fuc_plasmid,CC151_plasmid_280,plasmid,434475,434822,-1
Fuc_plasmid,CC151_plasmid_281,plasmid,436315,437763,1
Fuc_plasmid,CC151_plasmid_282,plasmid,437785,440535,1
Fuc_plasmid,CC151_plasmid_283,plasmid,440652,442481,1
Fuc_plasmid,CC151_plasmid_284,plasmid,442552,443448,-1
Fuc_plasmid,CC151_plasmid_285,plasmid,443524,443667,-1
Fuc_plasmid,CC151_plasmid_286,plasmid,443793,444077,1
Fuc_plasmid,CC151_plasmid_287,plasmid,444419,444571,-1
Fuc_plasmid,CC151_plasmid_288,plasmid,444749,447118,1
Fuc_plasmid,CC151_plasmid_289,plasmid,447108,449516,1
Fuc_plasmid,CC151_plasmid_290,plasmid,449639,450415,1
Fuc_plasmid,CC151_plasmid_291,plasmid,450963,451733,1
Fuc_plasmid,CC151_plasmid_292,plasmid,452168,454405,1
Fuc_plasmid,CC151_plasmid_293,plasmid,454427,456391,1
Fuc_plasmid,CC151_plasmid_294,plasmid,457180,458157,1
Fuc_plasmid,CC151_plasmid_295,plasmid,458050,458274,-1
Fuc_plasmid,CC151_plasmid_296,plasmid,458470,459210,1
Fuc_plasmid,CC151_plasmid_297,plasmid,459262,460725,1
Fuc_plasmid,CC151_plasmid_298,plasmid,460943,461602,-1
Fuc_plasmid,CC151_plasmid_299,plasmid,461636,463603,-1
Fuc_plasmid,CC151_plasmid_300,plasmid,463795,464475,1
Fuc_plasmid,CC151_plasmid_301,plasmid,464704,465462,1
Fuc_plasmid,CC151_plasmid_302,plasmid,465570,468497,1
Fuc_plasmid,CC151_plasmid_303,plasmid,468705,473597,1
Fuc_plasmid,CC151_plasmid_304,plasmid,473989,475641,1
Fuc_plasmid,CC151_plasmid_305,plasmid,475889,477334,1
Fuc_plasmid,CC151_plasmid_306,plasmid,477337,481074,1
Fuc_plasmid,CC151_plasmid_307,plasmid,481104,482537,1
Fuc_plasmid,CC151_plasmid_308,plasmid,482550,482768,1
Fuc_plasmid,CC151_plasmid_309,plasmid,482765,484297,1
Fuc_plasmid,CC151_plasmid_310,plasmid,484545,486122,1
Fuc_plasmid,CC151_plasmid_311,plasmid,486145,486300,1
Fuc_plasmid,CC151_plasmid_312,plasmid,486457,488331,1
Fuc_plasmid,CC151_plasmid_313,plasmid,488486,489814,1
Fuc_plasmid,CC151_plasmid_314,plasmid,489874,492075,1
Fuc_plasmid,CC151_plasmid_315,plasmid,492182,493666,1
Fuc_plasmid,CC151_plasmid_316,plasmid,493709,496228,1
Fuc_plasmid,CC151_plasmid_317,plasmid,496233,497609,1
Fuc_plasmid,CC151_plasmid_318,plasmid,497946,499487,1
Fuc_plasmid,CC151_plasmid_319,plasmid,499628,500176,1
Fuc_plasmid,CC151_plasmid_320,plasmid,500179,501738,1
Fuc_plasmid,CC151_plasmid_321,plasmid,501876,504692,1
Fuc_plasmid,CC151_plasmid_322,plasmid,504829,506433,1
Fuc_plasmid,CC151_plasmid_323,plasmid,506569,508959,1
Fuc_plasmid,CC151_plasmid_324,plasmid,509035,510240,1
Fuc_plasmid,CC151_plasmid_325,plasmid,510342,511403,1
Fuc_plasmid,CC151_plasmid_326,plasmid,511449,512618,1
Fuc_plasmid,CC151_plasmid_327,plasmid,512780,514294,1
Fuc_plasmid,CC151_plasmid_328,plasmid,514554,516074,1
Fuc_plasmid,CC151_plasmid_329,plasmid,516679,516906,1
Fuc_plasmid,CC151_plasmid_330,plasmid,517382,518044,-1
Fuc_plasmid,CC151_plasmid_331,plasmid,518041,520029,-1
Fuc_plasmid,CC151_plasmid_332,plasmid,520248,521732,1
Fuc_plasmid,CC151_plasmid_333,plasmid,522029,522706,1
Fuc_plasmid,CC151_plasmid_334,plasmid,522917,524803,1
Fuc_plasmid,CC151_plasmid_335,plasmid,524845,525603,1
Fuc_plasmid,CC151_plasmid_336,plasmid,525729,528692,1
Fuc_plasmid,CC151_plasmid_337,plasmid,528708,528980,1
Fuc_plasmid,CC151_plasmid_338,plasmid,529247,530287,-1
Fuc_plasmid,CC151_plasmid_339,plasmid,530406,531035,1
Fuc_plasmid,CC151_plasmid_340,plasmid,531254,533431,1
Fuc_plasmid,CC151_plasmid_341,plasmid,533435,535165,1
Fuc_plasmid,CC151_plasmid_342,plasmid,535184,537457,1
Fuc_plasmid,CC151_plasmid_343,plasmid,538462,539994,-1
Fuc_plasmid,CC151_plasmid_344,plasmid,540272,540541,1
Fuc_plasmid,CC151_plasmid_345,plasmid,540531,542039,1
Fuc_plasmid,CC151_plasmid_346,plasmid,542134,543849,1
Fuc_plasmid,CC151_plasmid_347,plasmid,543897,545312,1
Fuc_plasmid,CC151_plasmid_348,plasmid,545408,549067,1
Fuc_plasmid,CC151_plasmid_349,plasmid,549042,549197,1
Fuc_plasmid,CC151_plasmid_350,plasmid,549600,552449,-1
Fuc_plasmid,CC151_plasmid_351,plasmid,552571,553257,-1
Fuc_plasmid,CC151_plasmid_352,plasmid,553401,554144,-1
Fuc_plasmid,CC151_plasmid_353,plasmid,554977,555585,1
Fuc_plasmid,CC151_plasmid_354,plasmid,556045,557064,1
Fuc_plasmid,CC151_plasmid_355,plasmid,557082,557798,1
Fuc_plasmid,CC151_plasmid_356,plasmid,557862,559232,-1
Fuc_plasmid,CC151_plasmid_357,plasmid,559312,560784,-1
Fuc_plasmid,CC151_plasmid_358,plasmid,560951,562546,1
Fuc_plasmid,CC151_plasmid_359,plasmid,562548,564449,1
Fuc_plasmid,CC151_plasmid_360,plasmid,564437,565501,-1
Fuc_plasmid,CC151_plasmid_361,plasmid,565650,567227,1
Fuc_plasmid,CC151_plasmid_362,plasmid,567285,569816,1
Fuc_plasmid,CC151_plasmid_363,plasmid,569819,571354,1
Fuc_plasmid,CC151_plasmid_364,plasmid,571739,576457,-1
Fuc_plasmid,CC151_plasmid_365,plasmid,576699,578054,-1
Fuc_plasmid,CC151_plasmid_366,plasmid,578325,579311,1
Fuc_plasmid,CC151_plasmid_367,plasmid,579323,580552,1
Fuc_plasmid,CC151_plasmid_368,plasmid,580611,582110,1
Fuc_plasmid,CC151_plasmid_369,plasmid,582128,582745,-1
Fuc_plasmid,CC151_plasmid_370,plasmid,582781,584373,-1
Fuc_plasmid,CC151_plasmid_371,plasmid,584440,585132,-1
Fuc_plasmid,CC151_plasmid_372,plasmid,585191,585349,-1
Fuc_plasmid,CC151_plasmid_373,plasmid,585531,585731,1
Fuc_plasmid,CC151_plasmid_374,plasmid,585757,586455,-1
Fuc_plasmid,CC151_plasmid_375,plasmid,587596,591033,1
Fuc_plasmid,CC151_plasmid_376,plasmid,591061,591747,1
Fuc_plasmid,CC151_plasmid_377,plasmid,591793,593055,1
Fuc_plasmid,CC151_plasmid_378,plasmid,593108,594538,1
Fuc_plasmid,CC151_plasmid_379,plasmid,594535,597018,1
Fuc_plasmid,CC151_plasmid_380,plasmid,597346,598353,1
Fuc_plasmid,CC151_plasmid_381,plasmid,598873,600885,-1
Fuc_plasmid,CC151_plasmid_382,plasmid,600990,602831,-1
Fuc_plasmid,CC151_plasmid_383,plasmid,602918,605800,-1
Fuc_plasmid,CC151_plasmid_384,plasmid,606030,608150,1
Fuc_plasmid,CC151_plasmid_385,plasmid,609371,612037,-1
Fuc_plasmid,CC151_plasmid_386,plasmid,612094,612864,-1
Fuc_plasmid,CC151_plasmid_387,plasmid,613310,615583,1
Fuc_plasmid,CC151_plasmid_388,plasmid,615817,616629,1
Fuc_plasmid,CC151_plasmid_389,plasmid,617038,618540,1
Fuc_plasmid,CC151_plasmid_390,plasmid,618709,618894,-1
Fuc_plasmid,CC151_plasmid_391,plasmid,619025,620395,1
Fuc_plasmid,CC151_plasmid_392,plasmid,620872,624033,-1
Fuc_plasmid,CC151_plasmid_393,plasmid,624034,625272,-1
Fuc_plasmid,CC151_plasmid_394,plasmid,625612,629469,1
Fuc_plasmid,CC151_plasmid_395,plasmid,629479,630204,1
Fuc_plasmid,CC151_plasmid_396,plasmid,630336,632786,1
Fuc_plasmid,CC151_plasmid_397,plasmid,633105,634991,1
Fuc_plasmid,CC151_plasmid_398,plasmid,635024,636943,1
Fuc_plasmid,CC151_plasmid_399,plasmid,636956,638521,1
Fuc_plasmid,CC151_plasmid_400,plasmid,638585,638992,-1
Fuc_plasmid,CC151_plasmid_401,plasmid,639387,639560,-1
Fuc_plasmid,CC151_plasmid_402,plasmid,640055,642916,1
Fuc_plasmid,CC151_plasmid_403,plasmid,643083,644570,1
Fuc_plasmid,CC151_plasmid_404,plasmid,644687,644788,1
Fuc_plasmid,CC151_plasmid_405,plasmid,645296,646021,1
Fuc_plasmid,CC151_plasmid_406,plasmid,646614,647966,1
Fuc_plasmid,CC151_plasmid_407,plasmid,647997,649766,1
Fuc_plasmid,CC151_plasmid_408,plasmid,649982,651187,-1
Fuc_plasmid,CC151_plasmid_409,plasmid,651184,651501,-1
Fuc_plasmid,CC151_plasmid_410,plasmid,651910,652953,1
Fuc_plasmid,CC151_plasmid_411,plasmid,652964,654349,-1
Fuc_plasmid,CC151_plasmid_412,plasmid,654688,656517,1
Fuc_plasmid,CC151_plasmid_413,plasmid,656578,659043,1
Fuc_plasmid,CC151_plasmid_414,plasmid,659426,660472,1
Fuc_plasmid,CC151_plasmid_415,plasmid,660600,661982,-1
Fuc_plasmid,CC151_plasmid_416,plasmid,662276,663790,1
Fuc_plasmid,CC151_plasmid_417,plasmid,663796,665391,1
Fuc_plasmid,CC151_plasmid_418,plasmid,665747,666394,-1
Fuc_plasmid,CC151_plasmid_419,plasmid,666391,668541,-1
Fuc_plasmid,CC151_plasmid_420,plasmid,668685,671615,1
Fuc_plasmid,CC151_plasmid_421,plasmid,671636,673156,1
Fuc_plasmid,CC151_plasmid_422,plasmid,673286,673492,-1
Fuc_plasmid,CC151_plasmid_423,plasmid,673559,674197,-1
Fuc_plasmid,CC151_plasmid_424,plasmid,674194,676359,-1
Fuc_plasmid,CC151_plasmid_425,plasmid,676557,677423,1
Fuc_plasmid,CC151_plasmid_426,plasmid,677679,678473,1
Fuc_plasmid,CC151_plasmid_427,plasmid,678721,681864,1
Fuc_plasmid,CC151_plasmid_428,plasmid,682284,684056,1
Fuc_plasmid,CC151_plasmid_429,plasmid,684412,686073,1
Fuc_plasmid,CC151_plasmid_430,plasmid,686122,688503,1
Fuc_plasmid,CC151_plasmid_431,plasmid,688507,690084,1
Fuc_plasmid,CC151_plasmid_432,plasmid,690391,690666,1
Fuc_plasmid,CC151_plasmid_433,plasmid,690785,691762,-1
Fuc_plasmid,CC151_plasmid_434,plasmid,692549,693799,-1
Fuc_plasmid,CC151_plasmid_435,plasmid,693943,694722,1
Fuc_plasmid,CC151_plasmid_436,plasmid,694745,697519,1
Fuc_plasmid,CC151_plasmid_437,plasmid,697532,698626,-1
Fuc_plasmid,CC151_plasmid_438,plasmid,698669,699442,-1
Fuc_plasmid,CC151_plasmid_439,plasmid,699448,700428,-1
Fuc_plasmid,CC151_plasmid_440,plasmid,700430,701923,-1
Fuc_plasmid,CC151_plasmid_441,plasmid,701950,703359,-1
Fuc_plasmid,CC151_plasmid_442,plasmid,703364,706651,-1
Fuc_plasmid,CC151_plasmid_443,plasmid,706902,707786,1
Fuc_plasmid,CC151_plasmid_444,plasmid,707764,708252,-1
Fuc_plasmid,CC151_plasmid_445,plasmid,710909,711235,1
Fuc_plasmid,CC151_plasmid_446,plasmid,711352,711642,1
Fuc_plasmid,CC151_plasmid_447,plasmid,711722,712081,1
Fuc_plasmid,CC151_plasmid_448,plasmid,712208,712822,-1
Fuc_plasmid,CC151_plasmid_449,plasmid,712929,713714,-1
Fuc_plasmid,CC151_plasmid_450,plasmid,713725,714378,-1
Fuc_plasmid,CC151_plasmid_451,plasmid,714593,714865,1
Fuc_plasmid,CC151_plasmid_452,plasmid,714916,716358,-1
Fuc_plasmid,CC151_plasmid_453,plasmid,716384,717952,-1
Fuc_plasmid,CC151_plasmid_454,plasmid,717965,719425,-1
Fuc_plasmid,CC151_plasmid_455,plasmid,720022,721497,-1
Fuc_plasmid,CC151_plasmid_456,plasmid,721509,723005,-1
Fuc_plasmid,CC151_plasmid_457,plasmid,723422,727174,1
Fuc_plasmid,CC151_plasmid_458,plasmid,727230,728603,1
Fuc_plasmid,CC151_plasmid_459,plasmid,728666,729229,1
Fuc_plasmid,CC151_plasmid_460,plasmid,729262,729846,1
Fuc_plasmid,CC151_plasmid_461,plasmid,730748,732247,-1
Fuc_plasmid,CC151_plasmid_462,plasmid,732977,733684,1
Fuc_plasmid,CC151_plasmid_463,plasmid,734298,737498,-1
Fuc_plasmid,CC151_plasmid_464,plasmid,737593,740256,-1
Fuc_plasmid,CC151_plasmid_465,plasmid,740617,742830,-1
Fuc_plasmid,CC151_plasmid_466,plasmid,743008,744492,-1
Fuc_plasmid,CC151_plasmid_467,plasmid,744555,744707,-1
Fuc_plasmid,CC151_plasmid_468,plasmid,744736,746508,-1
Fuc_plasmid,CC151_plasmid_469,plasmid,746690,747391,-1
Fuc_plasmid,CC151_plasmid_470,plasmid,747730,752865,-1
Fuc_plasmid,CC151_plasmid_471,plasmid,753252,755348,1
Fuc_plasmid,CC151_plasmid_472,plasmid,755421,756083,1
Fuc_plasmid,CC151_plasmid_473,plasmid,756454,758109,-1
Fuc_plasmid,CC151_plasmid_474,plasmid,758260,759006,1
Fuc_plasmid,CC151_plasmid_475,plasmid,759347,760165,-1
Fuc_plasmid,CC151_plasmid_476,plasmid,760485,761222,-1
Fuc_plasmid,CC151_plasmid_477,plasmid,761845,762816,-1
Fuc_plasmid,CC151_plasmid_478,plasmid,762841,763938,-1
Fuc_plasmid,CC151_plasmid_479,plasmid,764889,766538,-1
Fuc_plasmid,CC151_plasmid_480,plasmid,766740,769220,1
Fuc_plasmid,CC151_plasmid_481,plasmid,769564,770628,-1
Fuc_plasmid,CC151_plasmid_482,plasmid,770644,772083,-1
Fuc_plasmid,CC151_plasmid_483,plasmid,772196,773707,-1
Fuc_plasmid,CC151_plasmid_484,plasmid,774001,775437,-1
Fuc_plasmid,CC151_plasmid_485,plasmid,776127,776378,1
Fuc_plasmid,CC151_plasmid_486,plasmid,777125,777283,1
Fuc_plasmid,CC151_plasmid_487,plasmid,777400,778629,-1
Fuc_plasmid,CC151_plasmid_488,plasmid,778636,779244,-1
Fuc_plasmid,CC151_plasmid_489,plasmid,779307,782144,-1
Fuc_plasmid,CC151_plasmid_490,plasmid,782156,783724,-1
Fuc_plasmid,CC151_plasmid_491,plasmid,783728,785563,-1
Fuc_plasmid,CC151_plasmid_492,plasmid,785592,786581,-1
Fuc_plasmid,CC151_plasmid_493,plasmid,786595,788076,-1
Fuc_plasmid,CC151_plasmid_494,plasmid,788469,788606,1
Fuc_plasmid,CC151_plasmid_495,plasmid,788718,792692,1
Fuc_plasmid,CC151_plasmid_496,plasmid,792731,793477,1
Fuc_plasmid,CC151_plasmid_497,plasmid,793647,794351,1
Fuc_plasmid,CC151_plasmid_498,plasmid,794376,795980,-1
Fuc_plasmid,CC151_plasmid_499,plasmid,796706,797404,-1
Fuc_plasmid,CC151_plasmid_500,plasmid,797831,801244,-1
Fuc_plasmid,CC151_plasmid_501,plasmid,801472,803862,1
Fuc_plasmid,CC151_plasmid_502,plasmid,803872,804780,1
Fuc_plasmid,CC151_plasmid_503,plasmid,804784,805929,1
Fuc_plasmid,CC151_plasmid_504,plasmid,805969,806571,-1
Fuc_plasmid,CC151_plasmid_505,plasmid,807030,808043,1
Fuc_plasmid,CC151_plasmid_506,plasmid,808710,809981,-1
Fuc_plasmid,CC151_plasmid_507,plasmid,810282,811832,-1
Fuc_plasmid,CC151_plasmid_508,plasmid,811842,813716,-1
Fuc_plasmid,CC151_plasmid_509,plasmid,813897,817115,-1
Fuc_plasmid,CC151_plasmid_510,plasmid,817208,820771,-1
Fuc_plasmid,CC151_plasmid_511,plasmid,820881,821804,-1
Fuc_plasmid,CC151_plasmid_512,plasmid,822017,824674,-1
Fuc_plasmid,CC151_plasmid_513,plasmid,825040,825813,-1
Fuc_plasmid,CC151_plasmid_514,plasmid,826067,826789,-1
Fuc_plasmid,CC151_plasmid_515,plasmid,827233,827886,-1
Fuc_plasmid,CC151_plasmid_516,plasmid,827897,829954,-1
Fuc_plasmid,CC151_plasmid_517,plasmid,830533,832026,-1
Fuc_plasmid,CC151_plasmid_518,plasmid,832068,833453,-1
Fuc_plasmid,CC151_plasmid_519,plasmid,833529,834920,-1
Fuc_plasmid,CC151_plasmid_520,plasmid,834952,836370,-1
Fuc_plasmid,CC151_plasmid_521,plasmid,836393,837832,-1
Fuc_plasmid,CC151_plasmid_522,plasmid,837858,839900,-1
Fuc_plasmid,CC151_plasmid_523,plasmid,839960,842146,-1
Fuc_plasmid,CC151_plasmid_524,plasmid,842243,844312,-1
Fuc_plasmid,CC151_plasmid_525,plasmid,844489,845898,-1
Fuc_plasmid,CC151_plasmid_526,plasmid,846075,846764,-1
Fuc_plasmid,CC151_plasmid_527,plasmid,846802,850353,-1
Fuc_plasmid,CC151_plasmid_528,plasmid,850502,851245,-1
Fuc_plasmid,CC151_plasmid_529,plasmid,851292,854135,-1
Fuc_plasmid,CC151_plasmid_530,plasmid,854226,855029,-1
Fuc_plasmid,CC151_plasmid_531,plasmid,855213,855947,-1
Fuc_plasmid,CC151_plasmid_532,plasmid,856464,857102,-1
Fuc_plasmid,CC151_plasmid_533,plasmid,857104,859293,-1
Fuc_plasmid,CC151_plasmid_534,plasmid,859399,860634,-1
Fuc_plasmid,CC151_plasmid_535,plasmid,860674,862659,-1
Fuc_plasmid,CC151_plasmid_536,plasmid,863584,865122,-1
Fuc_plasmid,CC151_plasmid_537,plasmid,865119,866783,-1
Fuc_plasmid,CC151_plasmid_538,plasmid,866993,869662,-1
Fuc_plasmid,CC151_plasmid_539,plasmid,869857,871146,-1
Fuc_plasmid,CC151_plasmid_540,plasmid,871511,872419,-1
Fuc_plasmid,CC151_plasmid_541,plasmid,872985,873242,-1
Fuc_plasmid,CC151_plasmid_542,plasmid,874574,875245,1
Fuc_plasmid,CC151_plasmid_543,plasmid,875314,875706,1
Fuc_plasmid,CC151_plasmid_544,plasmid,875766,876176,1
Fuc_plasmid,CC151_plasmid_545,plasmid,876237,876686,1
Fuc_plasmid,CC151_plasmid_546,plasmid,877083,877493,1
Fuc_plasmid,CC151_plasmid_547,plasmid,878069,879160,-1
Fuc_plasmid,CC151_plasmid_548,plasmid,879223,880101,-1
Fuc_plasmid,CC151_plasmid_549,plasmid,880561,881652,-1
Fuc_plasmid,CC151_plasmid_550,plasmid,881715,882593,-1
Fuc_plasmid,CC151_plasmid_551,plasmid,882800,883207,1
Fuc_plasmid,CC151_plasmid_552,plasmid,883763,884665,1
